2003-01-01	327	327	135	135
2003-01-29	252	579	206	341
2003-02-26	215	794	63	404
2003-03-26	341	1135	294	698
2003-04-23	775	1910	107	805
2003-05-21	749	2659	138	943
2003-06-18	280	2939	198	1141
2003-07-16	428	3367	147	1288
2003-08-13	741	4108	193	1481
2003-09-10	604	4712	87	1568
2003-10-08	372	5084	514	2082
2003-11-05	367	5451	450	2532
2003-12-03	279	5730	178	2710
2004-01-01	341	6071	2601	5311
2004-01-29	552	6623	162	5473
2004-02-26	454	7077	112	5585
2004-03-25	471	7548	159	5744
2004-04-22	3157	10705	841	6585
2004-05-20	403	11108	133	6718
2004-06-17	442	11550	130	6848
2004-07-15	484	12034	104	6952
2004-08-12	412	12446	221	7173
2004-09-09	445	12891	101	7274
2004-10-07	474	13365	101	7375
2004-11-04	445	13810	201	7576
2004-12-02	1212	15022	96	7672
2005-01-01	424	15446	109	7781
2005-01-29	439	15885	157	7938
2005-02-26	862	16747	3250	11188
2005-03-26	511	17258	219	11407
2005-04-23	3291	20549	175	11582
2005-05-21	521	21070	114	11696
2005-06-18	1205	22275	500	12196
2005-07-16	782	23057	95	12291
2005-08-13	414	23471	78	12369
2005-09-10	439	23910	151	12520
2005-10-08	908	24818	112	12632
2005-11-05	568	25386	147	12779
2005-12-03	423	25809	81	12860
2006-01-01	924	26733	323	13183
2006-01-29	678	27411	183	13366
2006-02-26	517	27928	73	13439
2006-03-26	515	28443	97	13536
2006-04-23	529	28972	169	13705
2006-05-21	516	29488	79	13784
2006-06-18	530	30018	110	13894
2006-07-16	518	30536	96	13990
2006-08-13	449	30985	60	14050
2006-09-10	737	31722	108	14158
2006-10-08	1143	32865	82	14240
2006-11-05	586	33451	101	14341
2006-12-03	498	33949	105	14446
2007-01-01	471	34420	117	14563
2007-01-29	1452	35872	116	14679
2007-02-26	938	36810	291	14970
2007-03-26	570	37380	115	15085
2007-04-23	527	37907	74	15159
2007-05-21	567	38474	269	15428
2007-06-18	1074	39548	93	15521
2007-07-16	500	40048	199	15720
2007-08-13	483	40531	171	15891
2007-09-10	611	41142	135	16026
2007-10-08	591	41733	135	16161
2007-11-05	563	42296	122	16283
2007-12-03	469	42765	129	16412
2008-01-01	493	43258	130	16542
2008-01-29	603	43861	96	16638
2008-02-26	598	44459	304	16942
2008-03-25	796	45255	101	17043
2008-04-22	552	45807	87	17130
2008-05-20	596	46403	82	17212
2008-06-17	571	46974	151	17363
2008-07-15	539	47513	145	17508
2008-08-12	499	48012	149	17657
2008-09-09	753	48765	96	17753
2008-10-07	3811	52576	113	17866
2008-11-04	565	53141	85	17951
2008-12-02	529	53670	88	18039
2009-01-01	451	54121	140	18179
2009-01-29	671	54792	87	18266
2009-02-26	707	55499	134	18400
2009-03-26	591	56090	121	18521
